?1,?2,?3
??????, ,Report Basic Situation
,,
????,,
Report No. ,,
,,
????,,
Report Date,,
,,
???,,
Reporter,,
,,
????,,?????????????????
Customer name,,SHD
,,
????,,"????????????????38???410,411,412?"
Address,,"Room 410, 411 and 412, Floor 4, No. 38 Yinglun Road, Pilot Free Trade Zone, Shanghai, China"
,,
???,,
Contact Person,,
,,
????,,
Telphone No.,,
,,
???,,??
Occurrence place,,Out of China
,,
??????, ,Medical Device Information
,,
????,,
Product Name,,
,,
?????,,
Registration no.,,
,,
??,,
Module,,
,,
??,,
Package,,
,,
??,,??
Origin of Country,,Import
,,
????,,
Class Type,,
,,
????,,
Product type,,
,,
????,,
Product Lot,,
,,
????,,
Product No.,,
,,
UDI,,
,,
????,,
Manufacturing Date,,
,,
????,,
Expiration Date,,
,,
??????, ,Adverse Event Information
,,
??????,,
Event Occurrence Date,,
,,
???????,,
Knowledge Date,,
,,
????,,
Injury Type,,
,,
????,,
Injury,,
,,
??????,,
Device Malfunction Description,,
,,
??,,
Patient Name,,
,,
????,,
Date of Birth,,
,,
??,,
Age,,
,,
??,,
Gender,,
,,
???,,
Medical Record No.,,
,,
????,,
Medical History,,
,,
????, ,Usage Details
?????????,,
Disease intended to treat or effect,,
,,
??????,,
Usage Date,,
,,
????,,
Usage site,,
,,
????,,
Institution Name,,
,,
????,,
Usage Process,,
,,
????/?????,,
Drug/device Combination Description,,
,,
????, ,Event Investigation
,,
???????,,
If carry out investigation,,
,,
????,,
Investigation description,,
,,
????, ,Evaluation Result
,,
?????,,
Relative Evaluation,,
,,
??????,,
Event Reason Analysis,,
,,
????????????,,
If need initiate Product Risk Assessment,,
,,
??????,,
Plan submission Date,,
,,
????, ,Control Measure
,,
?????????,,
If has taken control measure,,
,,
??????,,
Control measure details,,
,,
?????????,,
No control measure reason,,
,,
,,
,,
